2.86,1.70,2.15,2.12,2.97,2.65,2.42,1.94,2.62,16305.14,2125.00,5201.12,4308.20,22821.79,11108.37,7142.86,3546.10,9291.43,10000,B
2.79,1.70,2.07,1.74,2.64,2.69,2.33,1.88,2.15,13686.71,2125.00,4698.43,2672.73,9975.61,12214.10,6207.28,3312.50,4458.10,0,C
2.73,1.66,2.06,1.75,2.59,2.63,2.22,1.85,2.15,11949.15,2035.50,4659.37,2725.68,9072.40,10710.52,5316.07,3208.71,4458.10,0,C
2.60,1.65,2.02,1.73,2.55,2.61,1.87,1.84,2.08,9285.71,1996.09,4433.33,2651.85,8476.39,10457.75,3417.65,3145.70,4112.47,0,C
2.56,1.64,2.02,1.74,2.54,2.61,1.85,1.85,2.03,8717.10,1972.82,4415.11,2683.23,8382.98,10457.75,3310.67,3170.73,3831.47,0,C
2.55,1.63,2.00,1.73,2.56,2.61,1.76,1.85,1.99,8571.43,1949.81,4325.37,2631.15,8668.12,10457.75,2964.44,3170.73,3632.43,0,C
2.58,1.63,1.99,1.75,2.62,2.58,1.66,1.83,2.02,9020.27,1942.20,4272.59,2725.68,9620.85,9922.30,2625.54,3096.28,3784.38,0,C
2.57,1.62,2.00,1.86,3.17,2.57,1.66,1.81,2.04,8816.37,1919.54,4307.69,3092.62,63076.86,9753.33,2635.83,3035.71,3863.27,10000,C
2.54,1.61,1.99,1.72,3.15,2.57,1.64,1.83,2.01,8382.98,1912.05,4237.84,2610.61,53097.79,9753.33,2564.66,3096.28,3753.38,10000,C
2.53,1.61,1.97,1.70,3.13,2.56,1.62,1.83,2.00,8156.25,1904.58,4135.59,2540.04,44861.09,9534.93,2505.18,3120.88,3677.23,10000,C
2.17,1.63,1.96,1.87,3.12,2.61,1.60,1.82,2.01,4786.33,1957.45,4085.58,3142.21,43169.63,10334.88,2447.06,3084.06,3738.00,10000,C
2.45,1.61,1.97,1.77,3.06,2.65,1.72,1.77,2.07,7187.50,1904.58,4152.43,2768.84,32534.25,11176.98,2828.16,2884.21,4027.22,10000,C
2.26,1.60,2.04,1.74,2.31,2.59,1.64,1.80,2.05,5417.96,1882.35,4525.83,2672.73,5803.57,9979.64,2564.66,3011.85,3944.19,0,C
